doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning
2d6a4e9ebe0fdc7f468e3d4c471d83b596c7395d4fe4532971f02d1e21f41deb,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9879,0.0,0,0.7931,0.6692,,,,,3398,14,0,4,0,1.535,False
2e0feeefc4bc50d2e47795c18c7901bc7c83fd8c2a01de2a00a924727e62957b,HECHOS,A-CSJ,2012.0,0.0,1.0,0.9896,1.0,1,0.6207,0.0,,,,,567,7,1,0,0,0.389,False
2e0feeefc4bc50d2e47795c18c7901bc7c83fd8c2a01de2a00a924727e62957b,DECISIÓN,A-CSJ,2012.0,0.0,0.7917,0.9953,0.0,1,0.6207,0.0,,,,,882,4,0,0,0,0.503,False
30899dac6eaab5df87fd13c32e8fd4ab13ee639829d581a9b032998090c6bb2d,HECHOS,A-CE,2018.0,0.0,1.0,0.9873,0.4524,0,0.8276,0.5238,,,,,8000,43,6,5,0,2.616,False
30899dac6eaab5df87fd13c32e8fd4ab13ee639829d581a9b032998090c6bb2d,DECISIÓN,A-CE,2018.0,0.0,1.0,0.991,0.0,0,0.8276,0.2679,,,,,2017,17,0,1,0,0.803,False
3109c1a737befc06c5eff167678140d2593b7205d9ab6141fbdfa0b28183eee2,CONSIDERACIONES,A-CE,,0.0,1.0,0.998,0.0,0,0.5,0.0,,,,,1442,9,0,0,0,0.681,False
3109c1a737befc06c5eff167678140d2593b7205d9ab6141fbdfa0b28183eee2,CONSIDERACIONES,A-CE,,0.0,1.0,0.9873,0.0977,0,0.5,0.0,,,,,8000,51,2,0,0,2.61,False
3109c1a737befc06c5eff167678140d2593b7205d9ab6141fbdfa0b28183eee2,DECISIÓN,A-CE,,0.0,0.0,0.9921,0.0,0,0.5,0.0,,,,,415,0,0,0,0,0.378,False
33b2b2c031f6ed6f35d3e441a8c3a3d2af615eed31d06dbb0796268f68869675,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9931,0.0694,1,0.7931,0.0,,,,,8000,71,1,0,0,2.632,False
33b2b2c031f6ed6f35d3e441a8c3a3d2af615eed31d06dbb0796268f68869675,DECISIÓN,A-CSJ,2017.0,0.0,0.99,0.9946,0.0,1,0.7931,0.0,,,,,1302,7,0,0,0,0.749,False
3415c8e1439b6620466038c51e3593f469a5fcf746e27f0f2609e1615c173d28,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9905,0.2024,1,0.7586,0.0804,,,,,8000,56,4,1,0,2.317,False
3415c8e1439b6620466038c51e3593f469a5fcf746e27f0f2609e1615c173d28,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.996,0.1771,1,0.7586,0.0,,,,,8000,51,2,0,0,1.916,False
3415c8e1439b6620466038c51e3593f469a5fcf746e27f0f2609e1615c173d28,DECISIÓN,A-CSJ,2016.0,0.0,0.5278,0.99,0.0,1,0.7586,0.0,,,,,1375,4,0,0,0,0.424,False
341a32fb6a6c70b59f37bb727fa60ca65e17bb52525259dbe551b3142839e812,CONSIDERACIONES,A-CE,2013.0,0.0,1.0,0.9895,0.0,0,0.6552,0.0,,,,,2470,17,0,0,0,0.633,False
341a32fb6a6c70b59f37bb727fa60ca65e17bb52525259dbe551b3142839e812,CONSIDERACIONES,A-CE,2013.0,0.0,1.0,0.985,0.0614,0,0.6552,0.0,,,,,6678,28,1,0,0,1.671,False
341a32fb6a6c70b59f37bb727fa60ca65e17bb52525259dbe551b3142839e812,HECHOS,A-CE,2013.0,0.0,1.0,0.9832,0.2634,0,0.6552,0.0798,,,,,8000,49,7,1,0,1.946,False
341a32fb6a6c70b59f37bb727fa60ca65e17bb52525259dbe551b3142839e812,DECISIÓN,A-CE,2013.0,0.0,1.0,0.9942,1.0,0,0.6552,1.0,,,,,207,2,1,1,0,0.206,False
341a32fb6a6c70b59f37bb727fa60ca65e17bb52525259dbe551b3142839e812,DECISIÓN,A-CE,2013.0,0.0,1.0,0.9911,0.3333,0,0.6552,0.1333,,,,,4363,17,3,1,0,0.979,False
350095495340fb12b07ca444364c3533da1af9284c9b274f1e8f88dbf0f68567,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9983,0.4608,0,0.7931,0.1176,,,,,8000,63,10,2,0,2.518,False
350095495340fb12b07ca444364c3533da1af9284c9b274f1e8f88dbf0f68567,DECISIÓN,A-CSJ,2017.0,0.0,1.0,0.9947,0.0,0,0.7931,0.0,,,,,1318,8,0,0,0,0.769,False
36383edb1b72a168d2e170297c730eecf2af9f0dd9de1877698ff75c82aa487e,HECHOS,A-CE,2017.0,0.0,1.0,0.9885,1.0,0,0.7931,0.0,,,,,1124,6,5,0,0,0.667,False
36383edb1b72a168d2e170297c730eecf2af9f0dd9de1877698ff75c82aa487e,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9876,0.3333,0,0.7931,0.0,,,,,8000,53,5,0,0,2.799,False
36383edb1b72a168d2e170297c730eecf2af9f0dd9de1877698ff75c82aa487e,DECISIÓN,A-CE,2017.0,0.0,0.65,0.9913,0.0,0,0.7931,0.0,,,,,576,2,0,0,0,0.385,False
36cd99c4ff64b1c3b87547f819934c3f99fe7caad8b57f7ae12f93d9be36e76f,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.991,0.6667,1,0.6897,0.0,,,,,8000,71,12,0,0,2.608,False
3740f9b9c39523eeb834166b9ebafecee126cfeff75ab2ca77b844d56a2f1561,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9889,0.6389,1,0.7586,0.0,,,,,8000,54,9,0,0,2.452,False
3740f9b9c39523eeb834166b9ebafecee126cfeff75ab2ca77b844d56a2f1561,DECISIÓN,A-CSJ,2016.0,0.0,0.6786,0.9933,0.0,1,0.7586,0.0,,,,,813,4,0,0,0,0.52,False
385d059d4b3909a5c44affea556ec2342cf8975a17920305723334c1bbecf59c,HECHOS,A-CSJ,2015.0,0.0,1.0,0.9928,1.0,1,0.7241,0.0,,,,,1076,5,5,0,0,0.597,False
385d059d4b3909a5c44affea556ec2342cf8975a17920305723334c1bbecf59c,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9982,0.2857,1,0.7241,0.0,,,,,8000,69,3,0,0,2.843,False
385d059d4b3909a5c44affea556ec2342cf8975a17920305723334c1bbecf59c,DECISIÓN,A-CSJ,2015.0,0.0,0.325,0.9953,0.0,1,0.7241,0.0,,,,,623,1,0,0,0,0.356,False
3a3a50b4d65142e832cfcccb04be2ac09c81521d58f1e0073029224e7091263e,HECHOS,A-CSJ,,0.0,1.0,0.9791,1.0,1,0.5,0.2683,,,,,8000,64,24,3,0,2.586,False
3a3a50b4d65142e832cfcccb04be2ac09c81521d58f1e0073029224e7091263e,DECISIÓN,A-CSJ,,0.0,0.0,1.0,0.0,1,0.5,0.0,,,,,235,0,0,0,0,0.308,False
3a3a50b4d65142e832cfcccb04be2ac09c81521d58f1e0073029224e7091263e,DECISIÓN,A-CSJ,,0.0,0.8706,0.9835,0.0877,1,0.5,0.3474,,,,,4046,12,1,3,0,1.431,False
3a6ef04fd3f8e8b5d900d5bb2c2504de978271867dda71d30dc38a036128156d,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9901,0.3063,1,0.7931,0.1422,,,,,8000,60,6,2,0,2.614,False
3a6ef04fd3f8e8b5d900d5bb2c2504de978271867dda71d30dc38a036128156d,DECISIÓN,A-CSJ,2017.0,0.0,1.0,0.9939,0.0,1,0.7931,0.0,,,,,1112,5,0,0,0,0.56,False
3a767d97c18ee6f954fd3890e221c40e75e5b1ab7f7cdeff2605e4137eef9fc4,CONSIDERACIONES,A-CE,,0.0,1.0,0.9971,0.4091,0,0.5,0.0,,,,,3073,18,3,0,0,1.235,False
3a767d97c18ee6f954fd3890e221c40e75e5b1ab7f7cdeff2605e4137eef9fc4,HECHOS,A-CE,,0.0,0.399,0.952,0.1939,0,0.5,0.0818,,,,,5557,17,7,2,0,2.255,False
3a767d97c18ee6f954fd3890e221c40e75e5b1ab7f7cdeff2605e4137eef9fc4,CONSIDERACIONES,A-CE,,0.0,1.0,0.9849,0.473,0,0.5,0.0608,,,,,8000,44,12,1,0,2.767,False
3a767d97c18ee6f954fd3890e221c40e75e5b1ab7f7cdeff2605e4137eef9fc4,DECISIÓN,A-CE,,0.0,1.0,0.9933,0.0833,0,0.5,0.75,,,,,4044,17,1,8,0,1.879,False
3d645ce0e1168ecb31ac658c07fb6c9e365f0e2909bb3cd2569efb56fd2d24d1,CONSIDERACIONES,A-CE,2012.0,0.0,1.0,0.9831,0.4032,0,0.6207,0.0536,,,,,8000,47,13,1,0,4.157,False
3d645ce0e1168ecb31ac658c07fb6c9e365f0e2909bb3cd2569efb56fd2d24d1,HECHOS,A-CE,2012.0,0.0,1.0,0.9825,0.8843,0,0.6207,0.1875,,,,,8000,56,23,3,0,3.536,False
3d645ce0e1168ecb31ac658c07fb6c9e365f0e2909bb3cd2569efb56fd2d24d1,DECISIÓN,A-CE,2012.0,0.0,0.0,0.994,0.0,0,0.6207,0.0,,,,,200,0,0,0,0,0.273,False
3d645ce0e1168ecb31ac658c07fb6c9e365f0e2909bb3cd2569efb56fd2d24d1,DECISIÓN,A-CE,2012.0,0.0,0.8633,0.9864,0.0,0,0.6207,0.0701,,,,,8000,35,0,3,0,3.65,False
3e95682f11cf6ecb4035ede13db44222259e4435d2496fc1b4db6d7116f0719e,HECHOS,A-CE,2005.0,0.0,1.0,0.9962,0.6042,0,0.3793,0.0,,,,,8000,54,9,0,0,2.56,False
3e95682f11cf6ecb4035ede13db44222259e4435d2496fc1b4db6d7116f0719e,DECISIÓN,A-CE,2005.0,0.0,0.6048,0.9864,0.0169,0,0.3793,0.163,,,,,8000,31,1,5,0,2.181,False
3f6c6c737fa1ae5e63042d957530f03381e611b738d5523bf476ec3b8d09fcb2,CONSIDERACIONES,A-CE,,0.0,1.0,0.9867,0.0,0,0.5,0.1061,,,,,8000,38,0,2,0,2.123,False
3f6c6c737fa1ae5e63042d957530f03381e611b738d5523bf476ec3b8d09fcb2,DECISIÓN,A-CE,,0.0,1.0,0.9888,0.0,0,0.5,0.0,,,,,2824,10,0,0,0,0.715,False
4057d1ad8f86b3cf45f48245afda19ddad651c832f0e0a27bc46951dd4633a05,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.995,0.2754,1,0.7586,0.0,,,,,8000,74,5,0,0,2.374,False
4057d1ad8f86b3cf45f48245afda19ddad651c832f0e0a27bc46951dd4633a05,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9955,0.0,1,0.7586,0.0,,,,,751,6,0,0,0,0.463,False
40bb3c6463aa058307d957077863c81b95dcfda8bb9243a3e8fa8d88a77093c2,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9714,0.3922,1,0.7241,0.1176,,,,,8000,31,4,1,0,2.106,False
40bb3c6463aa058307d957077863c81b95dcfda8bb9243a3e8fa8d88a77093c2,DECISIÓN,A-CSJ,2015.0,0.0,0.7429,0.9858,0.0,1,0.7241,0.0,,,,,1235,4,0,0,0,0.431,False
41ceffd00ab85e79bd74b881369a4692faafec9edba1ff9fa47478b01766fa47,HECHOS,A-CE,,0.0,1.0,0.9862,0.2432,0,0.5,0.2426,,,,,8000,41,6,4,0,1.891,False
41ceffd00ab85e79bd74b881369a4692faafec9edba1ff9fa47478b01766fa47,DECISIÓN,A-CE,,0.0,1.0,0.9858,0.0766,0,0.5,0.9108,,,,,7938,54,2,16,0,1.854,False
424b3b2ff0d91d37da11bcc93a53cd3803a0dad5015fe25a9f1da7bcf8791f84,HECHOS,A-CE,2000.0,0.0,1.0,0.9736,0.9028,0,0.2069,0.0937,,,,,8000,34,16,1,0,2.271,False
424b3b2ff0d91d37da11bcc93a53cd3803a0dad5015fe25a9f1da7bcf8791f84,DECISIÓN,A-CE,2000.0,0.0,1.0,0.9893,0.1012,0,0.2069,0.0714,,,,,8000,47,2,1,0,2.61,False
42adec3d5f421c720e88988a4fd62cd8d435fb45bc65e5b9973ce3cf18b097cb,HECHOS,A-CE,,0.0,1.0,0.982,0.7917,0,0.5,0.0625,,,,,8000,56,18,1,0,1.848,False
42adec3d5f421c720e88988a4fd62cd8d435fb45bc65e5b9973ce3cf18b097cb,CONSIDERACIONES,A-CE,,0.0,1.0,0.9811,0.7097,0,0.5,0.0798,,,,,8000,53,15,1,0,1.861,False
42adec3d5f421c720e88988a4fd62cd8d435fb45bc65e5b9973ce3cf18b097cb,DECISIÓN,A-CE,,0.0,1.0,0.9933,0.1181,0,0.5,0.0833,,,,,8000,44,2,1,0,1.961,False
44413afc8bd69f07cac4603aac3b7b2ffae23532691be889d1327fc5a8d00746,HECHOS,A-CSJ,2013.0,0.0,1.0,0.988,0.0,1,0.6552,0.0,,,,,638,5,0,0,0,0.314,False
44413afc8bd69f07cac4603aac3b7b2ffae23532691be889d1327fc5a8d00746,DECISIÓN,A-CSJ,2013.0,0.0,0.52,0.9917,0.0,1,0.6552,0.0,,,,,509,2,0,0,0,0.323,False
456b33c2da9d55d55ffeab01054cd4970a716a90384a2477f1dc700e4ee026df,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9908,0.0,0,0.3103,0.0,,,,,7338,57,0,0,0,2.357,False
456b33c2da9d55d55ffeab01054cd4970a716a90384a2477f1dc700e4ee026df,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9857,0.7083,0,0.3103,0.3125,,,,,8000,53,10,3,0,2.294,False
466c0f272f36469e055db65ae0206ba67019ddac5bbc07dedac8e0b0e58ad67a,HECHOS,A-CSJ,2015.0,0.0,1.0,0.9748,0.3333,1,0.7241,0.0,,,,,8000,35,7,0,0,1.885,False
466c0f272f36469e055db65ae0206ba67019ddac5bbc07dedac8e0b0e58ad67a,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9939,0.3106,1,0.7241,0.0,,,,,8000,56,5,0,0,1.846,False
466c0f272f36469e055db65ae0206ba67019ddac5bbc07dedac8e0b0e58ad67a,DECISIÓN,A-CSJ,2015.0,0.0,0.65,0.9942,0.0,1,0.7241,0.0,,,,,603,2,0,0,0,0.407,False
46c2cbd912acbbe2ede2d0c825ee59367d8ac693043aa154262305f0f2127a73,CONSIDERACIONES,A-CE,2001.0,0.0,1.0,0.971,0.1948,0,0.2414,0.0485,,,,,8000,42,7,1,0,2.009,False
46c2cbd912acbbe2ede2d0c825ee59367d8ac693043aa154262305f0f2127a73,DECISIÓN,A-CE,2001.0,0.0,1.0,0.9922,0.0,0,0.2414,0.0,,,,,1587,4,0,0,0,0.461,False
46f73e71f130933a7643d49c124961328f9662670c59341c61853aecf4f9aa61,HECHOS,A-CE,2017.0,0.0,1.0,0.9843,0.4293,0,0.7931,0.0682,,,,,8000,57,10,1,0,2.241,False
46f73e71f130933a7643d49c124961328f9662670c59341c61853aecf4f9aa61,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9868,0.5903,0,0.7931,0.0937,,,,,8000,46,10,1,0,2.342,False
46f73e71f130933a7643d49c124961328f9662670c59341c61853aecf4f9aa61,DECISIÓN,A-CE,2017.0,0.0,0.65,0.9808,0.0,0,0.7931,0.0,,,,,384,1,0,0,0,0.478,False
47c342aab276844a18d7a750a40d593b4048b5be4c0efee8d0280fe877fcfe9e,CONSIDERACIONES,A-CE,,0.0,1.0,0.9916,0.0972,0,0.5,0.0,,,,,8000,53,2,0,0,3.186,False
47c342aab276844a18d7a750a40d593b4048b5be4c0efee8d0280fe877fcfe9e,DECISIÓN,A-CE,,0.0,0.5938,0.9933,0.0,0,0.5,0.0,,,,,788,4,0,0,0,0.558,False
492a5569c657471578f0ebeb3f47a63967eca0eb4a4759434cec33fb3338fb39,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9924,0.14,0,0.3793,0.0,,,,,8000,64,3,0,0,2.111,False
492a5569c657471578f0ebeb3f47a63967eca0eb4a4759434cec33fb3338fb39,DECISIÓN,A-CE,2005.0,0.0,0.325,0.9918,0.0,0,0.3793,0.0,,,,,524,1,0,0,0,0.329,False
49c68763984e5d9e59b163f8fe18c8123aec99174b8a146a271e473e5f36c8fe,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9845,0.244,0,0.7931,0.0,,,,,8000,60,5,0,0,1.904,False
49c68763984e5d9e59b163f8fe18c8123aec99174b8a146a271e473e5f36c8fe,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9889,0.1852,0,0.7931,0.25,,,,,2231,11,1,1,0,0.613,False
4a602a4e9037c3425ae5bf5a5870a8835797872f276effa88d8374d24bf0e8d4,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9799,0.2056,0,0.3103,0.0,,,,,8000,31,4,0,0,1.832,False
4a602a4e9037c3425ae5bf5a5870a8835797872f276effa88d8374d24bf0e8d4,DECISIÓN,A-CE,2003.0,0.0,1.0,0.9845,0.3333,0,0.3103,1.0,,,,,2112,5,1,3,0,0.591,False
4c84260b1cda2b5cec7757601f04d45f7f7e4ff5fbc56177161cae23bceb0e14,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.99,0.1149,0,0.7931,0.2198,,,,,8000,40,2,3,0,1.934,False
4c84260b1cda2b5cec7757601f04d45f7f7e4ff5fbc56177161cae23bceb0e14,DECISIÓN,A-CE,2017.0,0.0,0.8667,0.9869,0.0,0,0.7931,0.0,,,,,1723,8,0,0,0,0.54,False
4d04f54b01999b47535286a995f2fa8a923078a41fefd1d2e07fecabbfd8197c,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9923,0.9091,0,0.7931,0.0,,,,,8000,99,12,0,0,2.092,False
4d04f54b01999b47535286a995f2fa8a923078a41fefd1d2e07fecabbfd8197c,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9946,0.0,0,0.7931,0.0,,,,,1213,8,0,0,0,0.472,False
4e618123e250d59be341912a25482a05c12998cddc7a65b372ca84a1cab92599,HECHOS,A-CE,2019.0,0.0,1.0,0.9828,0.1042,0,0.8621,0.4219,,,,,3984,15,1,3,0,1.018,False
4e618123e250d59be341912a25482a05c12998cddc7a65b372ca84a1cab92599,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9936,0.619,0,0.8621,0.3839,,,,,8000,39,11,5,0,1.819,False
4e618123e250d59be341912a25482a05c12998cddc7a65b372ca84a1cab92599,DECISIÓN,A-CE,2019.0,0.0,1.0,0.9856,0.0,0,0.8621,0.0,,,,,777,4,0,0,0,0.3,False
4e65a8bde9be809a08c85a65b1d2759eb3c4c339e05df00fb53ff13808e06da1,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9907,0.4,1,0.8276,0.26,,,,,8000,60,6,3,0,1.852,False
4e65a8bde9be809a08c85a65b1d2759eb3c4c339e05df00fb53ff13808e06da1,DECISIÓN,A-CSJ,2018.0,0.0,1.0,0.9938,0.0,1,0.8276,0.0,,,,,1051,4,0,0,0,0.38,False
4f02fad65f7f67527db3e81414a58bb410559a19b03df01e88f9a848d1afe209,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9968,0.0,1,0.7586,0.0,,,,,8000,55,0,0,0,1.795,False
4f02fad65f7f67527db3e81414a58bb410559a19b03df01e88f9a848d1afe209,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9945,0.0,1,0.7586,0.0,,,,,671,3,0,0,0,0.288,False
5087ff8d325aba3d05c8c21849e28b2e58e7104e414223bd1a36263cf773ad31,DECISIÓN,A-CE,,0.0,1.0,0.9858,0.1282,0,0.5,0.7788,,,,,3374,17,1,5,0,0.772,False
509f961769e57ed1c22b287da92f973875c8d22b06626cb858ed9aa7ed65dd40,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9923,0.942,0,0.3793,0.0,,,,,8000,100,13,0,0,1.816,False
509f961769e57ed1c22b287da92f973875c8d22b06626cb858ed9aa7ed65dd40,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9925,0.0,0,0.3793,0.3214,,,,,1253,9,0,1,0,0.501,False
50a93dcc78eff844105f718cbb671587164ba3550dffd77102230094b8e2a3b1,HECHOS,A-CSJ,2015.0,0.0,1.0,0.9819,0.0,1,0.7241,0.0,,,,,1041,3,0,0,0,0.464,False
50a93dcc78eff844105f718cbb671587164ba3550dffd77102230094b8e2a3b1,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9945,0.0,1,0.7241,0.0,,,,,8000,71,0,0,0,2.057,False
50a93dcc78eff844105f718cbb671587164ba3550dffd77102230094b8e2a3b1,DECISIÓN,A-CSJ,2015.0,0.0,1.0,0.9874,0.0,1,0.7241,0.0,,,,,1432,7,0,0,0,0.498,False
51f6c0948856c2604b566132838d7488eb3bdc1596e90fa610dcfdeda5a9258d,HECHOS,A-CSJ,,0.0,1.0,0.9882,0.7083,1,0.5,0.0,,,,,1111,3,2,0,0,0.403,False
51f6c0948856c2604b566132838d7488eb3bdc1596e90fa610dcfdeda5a9258d,DECISIÓN,A-CSJ,,0.0,0.65,0.9946,0.0,1,0.5,0.0,,,,,743,3,0,0,0,0.336,False
54214e95e02c9df91fe86364913c8fdba183546bf71bb24b2fc111ec9180d6f6,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9956,0.4,1,0.6897,0.0,,,,,8000,72,6,0,0,1.77,False
54214e95e02c9df91fe86364913c8fdba183546bf71bb24b2fc111ec9180d6f6,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9912,0.0,1,0.6897,0.0,,,,,1257,7,0,0,0,0.432,False
54f16a9edb76f0c1af04dd8a18c819fe6d236cc8a5a129d98d8415f6bdc7a0ce,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9915,0.2798,0,0.8276,0.0804,,,,,7180,46,5,1,0,1.725,False
54f16a9edb76f0c1af04dd8a18c819fe6d236cc8a5a129d98d8415f6bdc7a0ce,DECISIÓN,A-CSJ,2018.0,0.0,0.325,0.9902,0.0,0,0.8276,0.0,,,,,499,1,0,0,0,0.249,False
564e929ad9f0f0bd90cce7516093e61457fb90f5931e7dabd678b98b47293a4a,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.996,0.0324,0,0.7931,0.0,,,,,5228,25,1,0,0,1.365,False
564e929ad9f0f0bd90cce7516093e61457fb90f5931e7dabd678b98b47293a4a,DECISIÓN,A-CE,2017.0,0.0,0.6825,0.99,0.0,0,0.7931,0.0,,,,,1168,4,0,0,0,0.364,False
56b1fce642a634504c1dcd1f10bf85ebce9b173ef93ba83e0ca711562dbb2460,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9883,0.2688,0,0.7931,0.2903,,,,,8000,66,5,4,0,2.022,False
56b1fce642a634504c1dcd1f10bf85ebce9b173ef93ba83e0ca711562dbb2460,DECISIÓN,A-CE,2017.0,0.0,0.8125,0.9925,0.0,0,0.7931,0.0,,,,,950,5,0,0,0,0.447,False
56ccaa67b12645eda3ffcf9827e88f18449c896e5ffdc1d2eddc394eb6544ae9,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9803,0.0821,0,0.3103,0.0917,,,,,8000,35,2,1,0,4.059,False
56ccaa67b12645eda3ffcf9827e88f18449c896e5ffdc1d2eddc394eb6544ae9,DECISIÓN,A-CE,2003.0,0.0,1.0,0.994,0.0,0,0.3103,0.625,,,,,1212,6,0,1,0,0.665,False
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9893,0.2754,1,0.7931,0.0978,,,,,6408,44,5,1,0,2.288,False
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9916,0.0897,1,0.7931,0.0,,,,,8000,65,2,0,0,2.732,False
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,DECISIÓN,A-CSJ,2017.0,0.0,1.0,0.9864,0.0,1,0.7931,0.0,,,,,520,6,0,0,0,0.426,False
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,CONSIDERACIONES,A-CSJ,2000.0,0.0,1.0,0.9812,0.3194,1,0.2069,0.0,,,,,8000,30,9,0,0,4.26,False
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,DECISIÓN,A-CSJ,2000.0,0.0,1.0,0.9907,0.0,1,0.2069,0.0,,,,,210,1,0,0,0,0.335,False
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,DECISIÓN,A-CSJ,2000.0,0.0,1.0,0.988,0.2153,1,0.2069,0.1031,,,,,8000,44,4,1,0,3.527,False
582a0ca996f8f4da5d02d56b1a63437f70fb458a912f82b32ab07544f2ab17dc,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9969,0.1111,1,0.6897,0.2024,,,,,5252,23,2,2,0,3.13,False
582a0ca996f8f4da5d02d56b1a63437f70fb458a912f82b32ab07544f2ab17dc,DECISIÓN,A-CSJ,2014.0,0.0,0.4313,0.9921,0.0,1,0.6897,0.0,,,,,740,3,0,0,0,0.589,False
58ca5969441aa9f271c612f5e3cf47d78ee367a21690ebaafa55b4d27baf6493,DECISIÓN,A-CE,,0.0,0.52,0.9968,0.0,0,0.5,0.0,,,,,605,2,0,0,0,0.538,False
5b2ca880cd1d9f46cc2fdc4c87d67d7c79441a417d5e7434dda05b500198ce94,CONSIDERACIONES,A-CSJ,2007.0,0.0,0.8805,0.9781,0.2093,1,0.4483,0.0523,,,,,8000,30,6,1,0,3.946,False
5b2ca880cd1d9f46cc2fdc4c87d67d7c79441a417d5e7434dda05b500198ce94,DECISIÓN,A-CSJ,2007.0,0.0,1.0,0.9932,0.3889,1,0.4483,0.0,,,,,523,5,1,0,0,0.634,False
5b69527a56abd944c9bab22a4e99ef8632d45cde19573f8dbe04bf758ea93888,HECHOS,A-CSJ,2010.0,0.0,1.0,0.9801,0.5556,1,0.5517,0.0,,,,,1090,3,1,0,0,0.735,False
5b69527a56abd944c9bab22a4e99ef8632d45cde19573f8dbe04bf758ea93888,DECISIÓN,A-CSJ,2010.0,0.0,0.325,0.9902,0.0,1,0.5517,0.0,,,,,407,1,0,0,0,0.587,False
5c15f0d320ed9c989f6bd416bb885bdae1443139d55bab358b62cd2b2673ca82,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9955,0.4321,0,0.3793,0.0,,,,,8000,64,7,0,0,3.67,False
5c15f0d320ed9c989f6bd416bb885bdae1443139d55bab358b62cd2b2673ca82,DECISIÓN,A-CE,2005.0,0.0,0.7222,0.9898,0.0,0,0.3793,0.0,,,,,881,5,0,0,0,0.669,False
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9917,0.0833,0,0.4483,0.1125,,,,,8000,48,1,1,0,3.861,False
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9927,0.0,0,0.4483,0.1731,,,,,3112,26,0,1,0,1.636,False
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9896,0.3475,0,0.4483,0.0,,,,,8000,50,7,0,0,3.813,False
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,DECISIÓN,A-CE,2007.0,0.0,0.0,0.9944,0.0,0,0.4483,0.0,,,,,207,0,0,0,0,0.306,False
