w_facial,w_vocal,w_verbal,kendall_tau
0.3723231594011307,0.3742913222835462,0.253385518315323,0.8953707541885056
0.3435356022209843,0.3626140597499698,0.29385033802904587,0.8083336798413293
0.36733874117824444,0.4711146883436787,0.16154657047807688,0.9379633650392516
0.35037968404394293,0.3818658966071127,0.26775441934894434,0.8398151748179676
0.4219334287779204,0.41737026419772666,0.16069630702435295,0.9324078071021978
0.4646344268140296,0.36538897272295323,0.16997660046301705,0.9009263121255595
0.5331296496114282,0.33660815780006104,0.13026219258851074,0.8509262906920753
0.4361465727092335,0.389833800022539,0.17401962726822742,0.9324078071021978
0.3859530049857238,0.35600805718408246,0.25803893783019377,0.8916670488971365
0.47115110430175705,0.3744532524984674,0.15439564319977556,0.8916670488971365
0.3967227055043193,0.44117189668549045,0.16210539781019023,0.9416670703306208
0.41767847936231445,0.3754539770808596,0.20686754355682593,0.9712967126615745
0.3738384791911236,0.346485800598629,0.2796757202102475,0.8453707327550215
0.4293485450004132,0.311087826099474,0.25956362890011286,0.8879633436057673
0.34978662890652934,0.421439671432969,0.2287736996605017,0.9046300174169287
0.4566055616345597,0.36108616108452823,0.18230827728091212,0.9231485438737749
0.41387272755506993,0.4324910131688083,0.1536362592761218,0.9324078071021978
0.3003205031030478,0.42774564630364365,0.2719338505933085,0.7805558901560603
0.4532073067829241,0.3740045114317021,0.17278818178537386,0.9101855753539825
0.33367992714666267,0.5305637490577662,0.13575632379557115,0.8898151962514519
0.42336849035483465,0.3617014791093575,0.2149300305358078,0.9527781862047284
0.4147249684475924,0.44909962797818576,0.13617540357422186,0.9046300174169287
0.33224032965616634,0.3599211930494496,0.30783847729438407,0.7805558901560603
0.4260528984155036,0.3764323124311892,0.1975147891533072,0.9583337441417822
0.4120096818007526,0.3188256326181786,0.26916468558106893,0.8842596383143981
0.3980169006361858,0.3906256380108884,0.21135746135292582,0.9787041232443129
0.34753260654768264,0.3743377778362329,0.2781296156160844,0.8250003536524908
0.35718608721168477,0.4746129043538189,0.16820100843449642,0.936111512393567
0.4167261666188678,0.394536185147292,0.18873764823384015,0.9750004179529437
0.4365989879113104,0.3535850792277186,0.20981593286097103,0.9416670703306208
0.3543499007637332,0.38799448732601494,0.257655611910252,0.8583337012748137
0.49848712464306294,0.38291067926819344,0.11860219608874356,0.8583337012748137
0.3997180456867894,0.47520713977555884,0.12507481453765165,0.8953707541885056
0.4051517594372811,0.4255429436823794,0.16930529688033957,0.9564818914960976
