w_facial,w_vocal,w_verbal,kendall_tau
0.7905634105225301,0.08045381747028049,0.12898277200718933,0.7472225425337374
0.3579349011767193,0.35571445905922133,0.28635063976405933,0.8268522062981755
0.5246944862535486,0.34675391083471807,0.12855160291173337,0.8527781433377598
0.14066945285886695,0.06645793150447024,0.7928726156366629,0.33611125519175555
0.43611192885485806,0.25513263187489627,0.3087554392702458,0.8250003536524908
0.7372286992523779,0.04170352724950831,0.22106777349811382,0.7509262478251066
0.4225027741451355,0.566544321157014,0.010952904697850463,0.693518815808884
0.368622869045938,0.48212885450763254,0.1492482764464294,0.9212966912280902
0.23959301492067833,0.5136782831502024,0.24672870192911925,0.7027780790373069
0.08455485602465654,0.4386877729582452,0.47675737101709825,0.3490742237115477
0.11973736421019784,0.28932051227570854,0.5909421235140936,0.3398149604831247
0.783101575514349,0.18067185895305574,0.036226565532595366,0.7083336369743608
0.6813838737613407,0.2969594678990217,0.02165665833963765,0.71203734226573
0.47789194915576744,0.3842689059589375,0.13783914488529486,0.8861114909600827
0.6127350774919871,0.34869604601501275,0.038568876493,0.7398151319509991
0.20045257669872585,0.797267878671348,0.002279544629926039,0.5046298459490544
0.2408691015006415,0.3014638012089173,0.45766709729044125,0.5324076356343235
0.7477834473548483,0.12597059965609333,0.12624595298905844,0.7564818057621605
0.6096853544849761,0.2743578375541667,0.11595680796085706,0.8046299745499601
0.6352138865659335,0.16012111690790604,0.20466499652616046,0.8083336798413293
0.18665514191598773,0.14687982817676046,0.6664650299072519,0.39907424514503204
0.19403664924356046,0.3746354467486619,0.4313279040077777,0.49537058272063145
0.010150840070237697,0.8388615086366155,0.1509876512931469,0.27129641259279436
0.8233462253079741,0.040824120970964245,0.13582965372106173,0.7379632793053145
0.013610311089160481,0.8799726502796222,0.10641703863121733,0.24722232819889453
0.3833350558771933,0.02941552901814523,0.5872494151046614,0.5972224782332846
0.08572031256233296,0.8307474759544533,0.08353221148321374,0.3601853395856554
0.23836489273394335,0.041949907229205705,0.7196852000368509,0.4527779718698855
0.34755194818403323,0.02839037301869617,0.6240576787972705,0.5601854253195926
0.313164019549767,0.38542047588396455,0.3014155045662683,0.7620373636992143
0.34117938493618094,0.5464242271439033,0.11239638791991577,0.8546299959834445
0.03936840430955873,0.3879786052010151,0.572652990489426,0.26944455994710975
0.25734528338106377,0.17387459325940388,0.5687801233595323,0.487963172137893
0.7288471701139845,0.035665188599305404,0.23548764128671024,0.7472225425337374
0.5329332349552636,0.4554358800611504,0.011630884983586122,0.7194447528484684
0.15415655953045718,0.1613846808691063,0.6844587596004366,0.3601853395856554
0.011448512195113315,0.06322299699345585,0.9253284908114309,0.17129636972582582
0.12884855479993138,0.6929254942031425,0.17822595099692604,0.49537058272063145
0.06292754899960556,0.16739390553813602,0.7696785454622584,0.24351862290752535
0.45924811147853695,0.42067718079271044,0.12007470772875267,0.8842596383143981
0.6567855511542756,0.13660844110982584,0.20660600773589852,0.7935188586758525
0.9567449673768983,0.005524181245455949,0.03773085137764574,0.6842595525804609
