AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.0033831494512134735,0.18656666907218267,0.25212280424136035,0.0037712091944517596,0.00012581959669299772,0.06589123857084592,dabeiba,SPEAKER_01,1825.36,1827.52,2.16
,,,,,,dabeiba,SPEAKER_01,1828.28,1829.28,1.0
,,,,,,dabeiba,SPEAKER_01,1829.58,1832.62,3.04
,,,,,,dabeiba,SPEAKER_01,1833.83,1836.84,3.0
,,,,,,dabeiba,SPEAKER_01,1837.05,1839.18,2.13
,,,,,,dabeiba,SPEAKER_01,1841.07,1844.45,3.38
0.04651856251159468,0.21299988489884597,0.43414771327605617,0.037156613704260405,0.003547213267281152,0.12858789449987504,dabeiba,SPEAKER_01,1845.8,1848.16,2.36
0.15757235374889875,0.024470687133113022,0.054518977866361014,0.0001270677960890584,3.899403503438455e-06,0.17017231567909843,dabeiba,SPEAKER_01,1848.97,1851.3,2.33
0.08985307990145441,0.048872383729856764,0.0879695397625501,0.00012313236413160052,8.781247972697079e-05,0.1131207555834506,dabeiba,SPEAKER_01,1851.99,1854.54,2.55
0.20754081878626227,0.017079119248699176,0.12865046020049384,0.00043364082932839665,1.3277033048672723e-06,0.1846410912078093,dabeiba,SPEAKER_01,1854.94,1858.05,3.11
0.11972212819576573,0.03031804611802929,0.1549493137540089,0.00029075436542471935,3.89592877884463e-06,0.12510233962287506,dabeiba,SPEAKER_01,1858.64,1860.43,1.79
0.0745517908121055,0.02438888614470104,0.2067116025202679,3.435688477283001e-05,5.540048144379364e-06,0.1634490061902775,dabeiba,SPEAKER_01,1863.43,1869.54,6.11
0.06323545571837214,0.0879867769056751,0.14050827956488054,0.050672604764962846,5.935198108384459e-06,0.16477473566849385,dabeiba,SPEAKER_01,1869.91,1870.97,1.06
0.09746711032295768,0.2743168786506761,0.056806083119502575,0.07247529526968279,2.530830556079382e-05,0.06388627811137473,dabeiba,SPEAKER_01,1871.24,1872.93,1.69
0.021823448968395342,0.11958754535128431,0.12371694569180651,0.021229155282459788,2.9995802028762647e-05,0.04550291278410885,dabeiba,SPEAKER_01,1874.69,1878.15,3.46
0.012820537445013937,0.11806050299302391,0.08577436143937318,0.00020811094920803873,3.316543738848217e-06,0.09212637417342352,dabeiba,SPEAKER_01,1878.74,1879.8,1.06
0.004779939290475501,0.45095349609961405,0.5867286669273003,0.32043438566494403,6.757593879745971e-06,0.0710546116289847,dabeiba,SPEAKER_01,1880.42,1882.31,1.89
0.00017468032810289254,0.6163446718738192,0.7292443588376045,0.2808181236740503,3.3550424112555836e-06,0.06242108919347326,dabeiba,SPEAKER_01,1883.43,1886.25,2.82
