AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,dabeiba,SPEAKER_01,3900.74,3906.19,5.45
,,,,,,dabeiba,SPEAKER_01,3907.59,3912.89,5.3
,,,,,,dabeiba,SPEAKER_01,3913.59,3921.25,7.66
,,,,,,dabeiba,SPEAKER_01,3921.82,3928.87,7.05
,,,,,,dabeiba,SPEAKER_01,3930.02,3932.86,2.83
,,,,,,dabeiba,SPEAKER_01,3933.18,3938.17,5.0
,,,,,,dabeiba,SPEAKER_01,3938.37,3941.23,2.85
,,,,,,dabeiba,SPEAKER_01,3941.61,3951.49,9.87
,,,,,,dabeiba,SPEAKER_01,3951.96,3958.12,6.16
,,,,,,dabeiba,SPEAKER_01,3958.56,3964.5,5.94
,,,,,,dabeiba,SPEAKER_01,3965.27,3976.06,10.78
,,,,,,dabeiba,SPEAKER_01,3977.07,3980.26,3.19
,,,,,,dabeiba,SPEAKER_01,3980.76,3984.75,3.98
,,,,,,dabeiba,SPEAKER_01,3985.32,4001.2,15.88
0.0012580998386271715,0.5893892034103996,0.4508419209404996,0.012806544623321028,0.0005366474040688205,0.6622293905207985,dabeiba,SPEAKER_01,4003.43,4008.07,4.64
0.0003368310060717964,0.5262915457998003,0.4682496726512909,0.026153797259290252,0.0001085226332309373,0.6061873985188347,dabeiba,SPEAKER_01,4009.01,4010.19,1.18
0.0003516384008848532,0.5309209357947111,0.5668209337375381,0.023136484999254622,0.0004433358532635752,0.5055345338028432,dabeiba,SPEAKER_01,4010.72,4013.65,2.94
0.006259858653599319,0.47731516960387427,0.34568189034859337,0.09298939107684419,0.001042911862236906,0.7650835042198499,dabeiba,SPEAKER_01,4014.28,4015.29,1.01
0.01117032756121175,0.4854373637409437,0.2938997351697513,0.06419638856394679,0.0004687568884297174,0.7391974816010112,dabeiba,SPEAKER_01,4015.44,4019.1,3.66
0.00826277575979475,0.4304258689284325,0.3124203018844128,0.14011709482292645,0.00037976431856350245,0.6827767729759217,dabeiba,SPEAKER_01,4020.79,4029.96,9.16
,,,,,,dabeiba,SPEAKER_01,4030.31,4033.84,3.53
,,,,,,dabeiba,SPEAKER_01,4034.01,4037.33,3.32
,,,,,,dabeiba,SPEAKER_01,4037.57,4045.6,8.03
,,,,,,dabeiba,SPEAKER_01,4046.32,4047.66,1.33
,,,,,,dabeiba,SPEAKER_01,4048.38,4051.56,3.17
,,,,,,dabeiba,SPEAKER_01,4051.86,4061.17,9.31
,,,,,,dabeiba,SPEAKER_01,4062.17,4063.15,0.98
,,,,,,dabeiba,SPEAKER_01,4063.47,4075.25,11.78
,,,,,,dabeiba,SPEAKER_01,4076.92,4084.16,7.24
,,,,,,dabeiba,SPEAKER_01,4084.53,4090.01,5.48
,,,,,,dabeiba,SPEAKER_01,4090.45,4092.88,2.43
,,,,,,dabeiba,SPEAKER_01,4093.05,4100.68,7.63
,,,,,,dabeiba,SPEAKER_01,4101.99,4109.72,7.73
,,,,,,dabeiba,SPEAKER_01,4110.09,4112.22,2.13
,,,,,,dabeiba,SPEAKER_01,4112.86,4113.71,0.84
,,,,,,dabeiba,SPEAKER_01,4116.42,4121.97,5.55
,,,,,,dabeiba,SPEAKER_01,4122.72,4133.31,10.6
,,,,,,dabeiba,SPEAKER_01,4133.74,4134.63,0.89
,,,,,,dabeiba,SPEAKER_01,4135.14,4139.51,4.37
,,,,,,dabeiba,SPEAKER_01,4140.86,4141.36,0.51
,,,,,,dabeiba,SPEAKER_01,4141.63,4143.69,2.06
,,,,,,dabeiba,SPEAKER_01,4143.91,4147.42,3.51
,,,,,,dabeiba,SPEAKER_01,4148.43,4155.59,7.15
,,,,,,dabeiba,SPEAKER_01,4155.78,4158.96,3.19
,,,,,,dabeiba,SPEAKER_01,4159.44,4165.97,6.53
,,,,,,dabeiba,SPEAKER_01,4166.37,4168.57,2.19
,,,,,,dabeiba,SPEAKER_01,4168.84,4169.55,0.71
,,,,,,dabeiba,SPEAKER_01,4170.64,4172.97,2.33
,,,,,,dabeiba,SPEAKER_01,4173.68,4182.2,8.52
,,,,,,dabeiba,SPEAKER_01,4183.11,4186.74,3.63
,,,,,,dabeiba,SPEAKER_01,4543.41,4544.44,1.03
,,,,,,dabeiba,SPEAKER_01,4545.42,4551.93,6.51
0.004418525311848498,0.33685995847918093,0.281055576284416,0.07453380289734923,0.010176339707697935,0.4575593613553792,dabeiba,SPEAKER_01,4600.85,4610.54,9.69
,,,,,,dabeiba,SPEAKER_01,5210.67,5211.93,1.27
0.010616503655910492,0.00042664402280934155,0.6697161197662354,3.372590072103776e-05,0.07480216026306152,0.008360670879483223,dabeiba,SPEAKER_01,5214.78,5223.14,8.35
,,,,,,dabeiba,SPEAKER_01,5235.07,5237.34,2.28
,,,,,,dabeiba,SPEAKER_01,5400.03,5400.6,0.57
,,,,,,dabeiba,SPEAKER_01,5401.03,5401.47,0.44
,,,,,,dabeiba,SPEAKER_01,5401.99,5406.44,4.46
,,,,,,dabeiba,SPEAKER_01,5413.19,5415.54,2.35
,,,,,,dabeiba,SPEAKER_01,5416.42,5418.19,1.77
