AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.0019675207551613097,0.35522736254192533,0.30162041385968524,0.03977499578502916,0.002569495537456879,0.022460133619634212,catatumbo,SPEAKER_03,11504.02,11513.79,9.77
0.001302616184693761,0.2797319896519184,0.34340590685606004,0.08604803166817873,0.00681731712538749,0.011646054468292278,catatumbo,SPEAKER_03,11514.74,11516.1,1.37
0.001562086195554002,0.3555859409272671,0.32399130910634993,0.06659571658819914,0.005415958725461678,0.01211191245020018,catatumbo,SPEAKER_03,11517.47,11524.78,7.31
0.0011036115944686269,0.41208501377453405,0.29114010992149514,0.03431679059091645,0.002336563200060482,0.04525440154126651,catatumbo,SPEAKER_03,11525.44,11530.06,4.62
0.0003395678732803472,0.4961858513680371,0.25886816734617407,0.027639738670338622,0.0026678371491884304,0.05454678052311382,catatumbo,SPEAKER_03,11530.84,11533.05,2.21
0.0005592318778508343,0.44007562518119814,0.25588205993175506,0.04311010777950287,0.003076160814089235,0.02412042507377919,catatumbo,SPEAKER_03,11533.54,11535.22,1.69
0.0019822888895181345,0.30247407643632457,0.32772034813057294,0.035470669538798655,0.004898491816261826,0.004243534888453062,catatumbo,SPEAKER_03,11536.41,11540.03,3.63
0.002011065947482604,0.33861556869966014,0.29920034220925085,0.0750850396644738,0.0032705055270559604,0.018114307498628343,catatumbo,SPEAKER_03,11541.0,11543.66,2.67
0.0003299626427495083,0.48892475081526715,0.3050226744102395,0.04458426263021386,0.0009013667307875079,0.029067583976860118,catatumbo,SPEAKER_03,11544.1,11548.66,4.56
0.0010751451606795723,0.38369180545920417,0.27124308333510444,0.046574608311944064,0.002497621405858635,0.03803686404301386,catatumbo,SPEAKER_03,11549.52,11551.58,2.06
0.00343130773697526,0.1986643998668744,0.3204045853553674,0.09120399754446669,0.004825177682692018,0.0051893087593504255,catatumbo,SPEAKER_03,11553.18,11554.48,1.3
0.032716420893501935,0.3545004989774454,0.3550399023862112,0.06028408002263556,0.026127792942653678,0.04251083864420209,catatumbo,SPEAKER_03,11555.46,11559.49,4.03
0.002672230109705457,0.3045979496978578,0.40486513787791845,0.07285183205801461,0.009742508352723061,0.010585315458315779,catatumbo,SPEAKER_03,11560.74,11567.57,6.83
0.0004536073060340381,0.4196615339744659,0.26915780774184633,0.05010960937388951,0.0018833175399777247,0.02186070138677245,catatumbo,SPEAKER_03,11568.47,11572.62,4.15
0.0030308033405479205,0.2551324720615926,0.23628852840351022,0.06315369949595112,0.007779339168020828,0.010365602621079786,catatumbo,SPEAKER_03,11574.32,11578.02,3.7
0.008677884137242749,0.2857049366702204,0.26874152862507367,0.09144705236363022,0.0011910407512281697,0.005103466317687771,catatumbo,SPEAKER_03,11578.81,11582.52,3.71
0.011335148312480607,0.22209116193498002,0.25786245717056866,0.02417061365498551,0.005491562402939649,0.005928761239468666,catatumbo,SPEAKER_03,11583.59,11585.51,1.92
0.0005992117400671339,0.42550825741555953,0.3701304782319952,0.04495050426986483,0.013661044001950088,0.009503074585356645,catatumbo,SPEAKER_03,11587.37,11589.16,1.79
0.014665707599003023,0.23194286148645915,0.3231236878782511,0.04583044780883938,0.014704610794675924,0.010182456791881123,catatumbo,SPEAKER_03,11589.83,11592.19,2.36
0.004748503987987836,0.22022015849749246,0.32063586122932886,0.04381296943340983,0.007553533576096275,0.02450635241776971,catatumbo,SPEAKER_03,11592.46,11597.37,4.91
0.002005267004105484,0.2890806567101252,0.3401299778904234,0.08083664900845006,0.004067175524098621,0.010788689448548081,catatumbo,SPEAKER_03,11598.39,11601.8,3.41
0.0012582020244735759,0.36863704957067966,0.2653452946494023,0.03674386862743025,0.004490205832553329,0.052279563754079085,catatumbo,SPEAKER_03,11602.84,11606.79,3.95
0.0015681642183588574,0.24609656113645303,0.314231232456539,0.021571926995302023,0.0076465141736780816,0.044306665842431474,catatumbo,SPEAKER_03,11607.75,11608.5,0.74
0.00233186917345544,0.28054746612906456,0.31205798716594774,0.04013746581040323,0.012178862236699691,0.014486283545314413,catatumbo,SPEAKER_03,11609.51,11612.71,3.21
