AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,huila,SPEAKER_01,3873.69,3874.65,0.96
,,,,,,huila,SPEAKER_01,3876.97,3880.66,3.7
,,,,,,huila,SPEAKER_01,3881.86,3884.68,2.82
,,,,,,huila,SPEAKER_01,3884.97,3885.03,0.07
,,,,,,huila,SPEAKER_01,3885.32,3887.18,1.86
,,,,,,huila,SPEAKER_01,3887.97,3889.94,1.97
,,,,,,huila,SPEAKER_01,3892.61,3899.71,7.1
0.0006952637572491464,0.5056894361972809,0.39072442750136055,0.004275217250202938,0.0007192749665894856,0.5372399787108103,huila,SPEAKER_01,3901.54,3905.62,4.08
0.0017280660686083138,0.341351894231943,0.22330104731596434,0.0010952755781965186,0.0011275527380908339,0.6228488064729251,huila,SPEAKER_01,3907.21,3908.1,0.89
0.04999524056697019,0.13288842193096093,0.3856785748349993,0.03855747394510744,0.0011933302885872284,0.4220012477108915,huila,SPEAKER_01,3911.22,3918.07,6.85
0.02293708943761885,0.10003278404474258,0.40921998023986816,0.0048343970338464715,0.0007513241062042653,0.3380620973184705,huila,SPEAKER_01,3918.46,3922.56,4.1
0.00019572857308958191,0.5974819958209991,0.3551301633318265,0.0036850003768146657,0.008740092443379885,0.24431257446606955,huila,SPEAKER_01,4053.01,4053.21,0.2
,,,,,,huila,SPEAKER_01,4467.81,4468.08,0.27
,,,,,,huila,SPEAKER_01,4904.3,4904.42,0.12
,,,,,,huila,SPEAKER_01,4912.05,4912.4,0.35
,,,,,,huila,SPEAKER_01,5075.7,5075.9,0.2
,,,,,,huila,SPEAKER_01,6327.4,6327.67,0.27
,,,,,,huila,SPEAKER_01,6330.52,6335.94,5.42
,,,,,,huila,SPEAKER_01,6336.53,6337.84,1.32
,,,,,,huila,SPEAKER_01,6338.97,6340.68,1.7
,,,,,,huila,SPEAKER_01,6341.27,6343.7,2.43
,,,,,,huila,SPEAKER_01,6345.57,6348.73,3.16
,,,,,,huila,SPEAKER_01,6350.06,6352.89,2.84
,,,,,,huila,SPEAKER_01,6354.77,6355.29,0.52
,,,,,,huila,SPEAKER_01,6355.65,6359.51,3.86
,,,,,,huila,SPEAKER_01,6360.22,6363.59,3.38
,,,,,,huila,SPEAKER_01,6365.52,6368.42,2.9
0.001636571018025279,0.11943234503269196,0.26651298999786377,0.005724679678678513,6.979694262554403e-07,0.655218243598938,huila,SPEAKER_01,6369.62,6374.51,4.89
0.008923032194037329,0.20962429012764583,0.2280289347876202,0.0736940422046411,0.020186943340377184,0.17971827339550311,huila,SPEAKER_01,6375.32,6379.29,3.97
0.012365227565169334,0.24859579652547836,0.1986437663435936,0.19049705564975739,1.688670636212919e-05,0.40306149423122406,huila,SPEAKER_01,6379.73,6380.86,1.13
0.011197426763828844,0.32601553201675415,0.18282121419906616,0.2410873845219612,4.190861242747701e-05,0.09148844890296459,huila,SPEAKER_01,6381.92,6385.43,3.51
0.014660815708339214,0.05281420424580574,0.3952607810497284,0.014692143333377317,0.012058747233822942,0.020067124045453966,huila,SPEAKER_01,6385.62,6389.38,3.76
0.010396754325483926,0.13916734419763088,0.22485842183232307,0.02348259266000241,0.046220278134569526,0.019160622265189886,huila,SPEAKER_01,6389.75,6392.6,2.85
0.005448091510598632,0.014281590151685205,0.44819928028366784,0.006691484022832645,0.0021406549210289745,0.12388374876569617,huila,SPEAKER_01,6395.0,6396.06,1.06
